Episode,Epsilon,Reward,Mean_Reward,Time
0.0,1.0,-180.24194931230198,-180.24194931230198,86.0
1.0,0.995,-305.83429109861663,-243.0381202054593,76.0
2.0,0.990025,-200.40120393013424,-228.82581478035095,98.0
3.0,0.985074875,-1.8847907443210659,-172.0905587713435,105.0
4.0,0.9801495006250001,-464.42378180354456,-230.5572033777837,98.0
5.0,0.9752487531218751,-71.72101767129352,-204.08450576003534,102.0
6.0,0.9703725093562657,-130.49097676659488,-193.57114447525814,61.0
7.0,0.9655206468094844,-333.72749604299486,-211.09068842122522,127.0
8.0,0.960693043575437,-113.69672553314012,-200.26913698921578,89.0
9.0,0.9558895783575597,-291.6169107311464,-209.40391436340883,108.0
10.0,0.9511101304657719,-184.043272156914,-207.09840143554567,117.0
11.0,0.946354579813443,-214.37789878296644,-207.7050262144974,156.0
12.0,0.9416228069143757,31.782655726557294,-189.28289683441628,122.0
13.0,0.9369146928798039,-225.7400482681582,-191.88697907968358,94.0
14.0,0.9322301194154049,-157.11568671924732,-189.56889292232114,160.0
15.0,0.9275689688183278,-248.54463456124552,-193.25487677475388,92.0
16.0,0.9229311239742362,-184.45200938080836,-192.73706104569825,115.0
17.0,0.918316468354365,-199.04553165006325,-193.08753163482965,135.0
18.0,0.9137248860125932,-183.01089335075187,-192.55718225145714,66.0
19.0,0.9091562615825302,-161.97860661032297,-191.02825346940043,76.0
20.0,0.9046104802746175,-26.231545044275308,-183.18079116344208,118.0
21.0,0.9000874278732445,-107.75587204507337,-179.75238574897077,79.0
22.0,0.8955869907338783,-196.6437389890618,-180.48679241158342,87.0
23.0,0.8911090557802088,-612.316317585984,-198.47968929385016,138.0
24.0,0.8866535105013078,-225.21710168985916,-199.54918578969054,97.0
25.0,0.8822202429488013,-64.54865731808978,-194.35685777155203,78.0
26.0,0.8778091417340573,-219.15830819085005,-195.27543000930382,105.0
27.0,0.8734200960253871,-175.70958947697505,-194.57664999029208,72.0
28.0,0.8690529955452602,-312.4202808693692,-198.64022346888095,105.0
29.0,0.8647077305675338,-110.69160712295094,-195.70860292401662,128.0
30.0,0.8603841919146962,-101.30746911812847,-192.66340505931052,95.0
31.0,0.8560822709551227,-219.67449489958614,-193.50750161681913,108.0
32.0,0.851801859600347,-122.09284184059482,-191.3434210175396,104.0
33.0,0.8475428503023453,-121.68984748760381,-189.29478650195324,95.0
34.0,0.8433051360508336,-215.07411938247697,-190.0313388699682,105.0
35.0,0.8390886103705794,-182.94369229056824,-189.8344597983182,92.0
36.0,0.8348931673187264,-110.57118583635284,-187.69220915069752,140.0
