Episode,Epsilon,Reward,Mean_Reward,Time
0.0,1.0,-107.56986044874597,-107.56986044874597,81.0
1.0,0.995,-126.33434979563003,-116.952105122188,71.0
2.0,0.990025,-319.68676783424996,-184.53032602620866,72.0
3.0,0.985074875,-126.42130175339773,-170.00306995800594,89.0
4.0,0.9801495006250001,-253.6068736018357,-186.7238306867719,111.0
5.0,0.9752487531218751,-256.4140843166911,-198.3388729584251,66.0
6.0,0.9703725093562657,-41.19214827303317,-175.88934086051196,78.0
7.0,0.9655206468094844,-81.65549633743112,-164.11011029512684,65.0
8.0,0.960693043575437,-91.5756781571719,-156.0507289464652,97.0
9.0,0.9558895783575597,-265.5959351105373,-167.0052495628724,130.0
10.0,0.9511101304657719,-124.91003919683644,-163.17841225686914,79.0
11.0,0.946354579813443,-79.83540150640312,-156.23316136099695,71.0
12.0,0.9416228069143757,-90.75868425091788,-151.1966631217601,77.0
13.0,0.9369146928798039,-105.18067300298435,-147.9098066847047,122.0
14.0,0.9322301194154049,-105.77737965052351,-145.10097821575928,110.0
15.0,0.9275689688183278,-136.2589745721972,-144.54835298803664,87.0
16.0,0.9229311239742362,-124.02013510028922,-143.34081075934563,105.0
17.0,0.918316468354365,-105.64676128598208,-141.2466968997143,102.0
18.0,0.9137248860125932,-191.40468969067956,-143.88659125713352,112.0
19.0,0.9091562615825302,-96.46295950939756,-141.5154096697467,81.0
20.0,0.9046104802746175,-199.15902079153778,-144.26034353268915,109.0
21.0,0.9000874278732445,-70.3873633792922,-140.90248079844383,130.0
22.0,0.8955869907338783,-90.15392702476822,-138.69602193871881,77.0
23.0,0.8911090557802088,-110.74981024392002,-137.53159645143555,90.0
24.0,0.8866535105013078,-491.8868002418468,-151.705804603052,152.0
25.0,0.8822202429488013,-9.135933877517331,-146.22234803668528,130.0
26.0,0.8778091417340573,-281.0027646481691,-151.2142153185921,119.0
27.0,0.8734200960253871,-388.61289060026303,-159.69273943579464,91.0
28.0,0.8690529955452602,-193.02374446396848,-160.84208443676616,74.0
29.0,0.8647077305675338,-102.72478716653609,-158.90484119442513,87.0
30.0,0.8603841919146962,-108.77653346897434,-157.2877990097332,93.0
31.0,0.8560822709551227,-65.41548881466312,-154.41678931613723,94.0
32.0,0.851801859600347,-44.117567287296744,-151.0743886485966,72.0
33.0,0.8475428503023453,-206.66109695796072,-152.70929183416615,65.0
34.0,0.8433051360508336,-84.41221824834372,-150.7579468745712,78.0
35.0,0.8390886103705794,-72.89762838510053,-148.59516024986368,102.0
36.0,0.8348931673187264,-118.91836824160404,-147.793084790181,96.0
37.0,0.8307187014821328,-67.66662140099213,-145.68449364836025,93.0
38.0,0.8265651079747222,-111.15763715325784,-144.7991896356653,115.0
39.0,0.8224322824348486,-261.7193305365796,-147.72219315818816,162.0
40.0,0.8183201210226743,-94.70074310688886,-146.42898705937597,107.0
41.0,0.8142285204175609,-115.79619166025327,-145.6996347879683,107.0
42.0,0.810157377815473,-129.01070381561388,-145.3115201141926,145.0
43.0,0.8061065909263957,-69.61293990132637,-143.59109783662745,147.0
44.0,0.8020760579717637,-132.28979820568725,-143.3399578448288,89.0
45.0,0.798065677681905,-178.72953580223052,-144.10929649607667,124.0
46.0,0.7940753492934954,19.17000398012297,-140.6352688263703,95.0
47.0,0.7901049725470279,-85.40898208937688,-139.4847211860163,128.0
48.0,0.7861544476842928,-326.08084954656704,-143.2928054382724,75.0
49.0,0.7822236754458713,-77.46756156067305,-141.97630056072043,162.0
50.0,0.778312557068642,-139.12802161866108,-141.9204519540134,81.0
51.0,0.7744209942832988,-60.114724008876344,-140.34726487814538,68.0
52.0,0.7705488893118823,-78.05148032746193,-139.17187271681172,111.0
53.0,0.7666961448653229,-64.60944443250403,-137.79108700784306,92.0
54.0,0.7628626641409962,-124.43542743251949,-137.54825683374628,100.0
55.0,0.7590483508202912,-163.50377952605737,-138.01174831039467,164.0
56.0,0.7552531090661897,42.8092992988029,-134.83944922953154,77.0
