Episode,Epsilon,Reward,Mean_Reward,Time
0.0,1.0,-317.47983235430155,-317.47983235430155,70.0
1.0,0.995,-15.829582615973337,-166.65470748513744,99.0
2.0,0.990025,-72.7150703874622,-135.3414951192457,75.0
3.0,0.985074875,-98.84672293874343,-126.21780207412013,65.0
4.0,0.9801495006250001,-129.92343014464078,-126.95892768822425,93.0
5.0,0.9752487531218751,-115.31160404365741,-125.01770708079646,83.0
6.0,0.9703725093562657,-246.64140260586964,-142.39252072723548,100.0
7.0,0.9655206468094844,23.840958341531632,-121.61333584363959,115.0
8.0,0.960693043575437,-84.254902979779,-117.46239885876619,100.0
9.0,0.9558895783575597,-457.63106418318404,-151.47926539120797,99.0
10.0,0.9511101304657719,-358.231771334164,-170.2749477496585,105.0
11.0,0.946354579813443,-253.99399276880084,-177.25153483458703,100.0
12.0,0.9416228069143757,-406.76515094137005,-194.90642838126266,142.0
13.0,0.9369146928798039,-115.81006196384212,-189.25668792287547,85.0
14.0,0.9322301194154049,-242.59485750820375,-192.8125658952307,104.0
15.0,0.9275689688183278,-229.47004311313216,-195.10365822134952,150.0
16.0,0.9229311239742362,-110.02064264539052,-190.09877495217546,78.0
17.0,0.918316468354365,-121.7824134155072,-186.30342153347166,124.0
18.0,0.9137248860125932,-100.2165349808319,-181.77253276754325,82.0
19.0,0.9091562615825302,-75.10136170817847,-176.438974214575,74.0
20.0,0.9046104802746175,-73.65129696225817,-171.54432291684566,102.0
21.0,0.9000874278732445,-88.60206398317415,-167.7742202380424,69.0
22.0,0.8955869907338783,-286.81738394398997,-172.95000996438793,154.0
23.0,0.8911090557802088,-49.95583687554157,-167.8252527523527,75.0
24.0,0.8866535105013078,-74.34094935853871,-164.08588061660015,72.0
25.0,0.8822202429488013,-216.9770155322522,-166.12015503643292,177.0
26.0,0.8778091417340573,-78.2932424907836,-162.8673064236311,77.0
27.0,0.8734200960253871,-219.59549373807215,-164.89331311343258,111.0
28.0,0.8690529955452602,-75.45410583085194,-161.80920251748154,73.0
29.0,0.8647077305675338,-238.59810642960005,-164.36883264788548,172.0
30.0,0.8603841919146962,-99.57365853143914,-162.27866574090334,98.0
31.0,0.8560822709551227,-214.5406645826627,-163.91185320470828,118.0
32.0,0.851801859600347,-362.8136346032969,-169.93917991375642,151.0
33.0,0.8475428503023453,-370.451744938424,-175.83660829683487,108.0
34.0,0.8433051360508336,-48.3117567295798,-172.19304110919902,98.0
35.0,0.8390886103705794,-214.26461411074325,-173.36169591479745,105.0
36.0,0.8348931673187264,-51.11036866111829,-170.05760598902236,89.0
37.0,0.8307187014821328,-277.17346064468705,-172.8764442694346,81.0
38.0,0.8265651079747222,-13.487656570916172,-168.7895522771649,78.0
39.0,0.8224322824348486,-105.25088593959227,-167.20108561872559,74.0
40.0,0.8183201210226743,-58.194215268419384,-164.54238146384006,72.0
41.0,0.8142285204175609,-86.19185616812308,-162.676892766323,79.0
42.0,0.810157377815473,-63.696875178227394,-160.37503189218123,89.0
43.0,0.8061065909263957,-229.8136564033184,-161.95318244925252,147.0
44.0,0.8020760579717637,-163.52828415372778,-161.98818470935197,109.0
45.0,0.798065677681905,-306.37316116564875,-165.12698854535842,88.0
46.0,0.7940753492934954,-241.73824731718943,-166.7570153277378,128.0
47.0,0.7901049725470279,-242.82771444060023,-168.34182155925578,168.0
48.0,0.7861544476842928,-337.03177655620095,-171.78447370205058,146.0
49.0,0.7822236754458713,-349.2475428441483,-175.33373508489254,120.0
50.0,0.778312557068642,-353.07347667666716,-178.81882805728029,116.0
51.0,0.7744209942832988,-355.89452142064954,-182.22412985272967,158.0
52.0,0.7705488893118823,-290.2272700749841,-184.26192495126276,188.0
53.0,0.7666961448653229,-95.68874419079629,-182.62168086310598,163.0
54.0,0.7628626641409962,-282.49667703510966,-184.43758988441513,115.0
55.0,0.7590483508202912,-100.53291341055244,-182.93929209023904,80.0
56.0,0.7552531090661897,-86.16734967482776,-181.2415387145301,91.0
57.0,0.7514768435208588,-191.52229394086515,-181.41879311498414,116.0
58.0,0.7477194593032545,-232.79835655871673,-182.28963317335248,100.0
59.0,0.7439808620067382,-242.37661662947062,-183.2910828976211,129.0
60.0,0.7402609576967045,-274.8802545992519,-184.79254472879538,98.0
61.0,0.736559652908221,-72.57435751058148,-182.98257396721127,88.0
62.0,0.7328768546436799,-198.30408005815966,-183.2257724765914,154.0
63.0,0.7292124703704616,-224.39310705783214,-183.8690120794233,137.0
64.0,0.7255664080186093,-140.19417953599358,-183.19709157875516,115.0
65.0,0.7219385759785162,-97.60926135842932,-181.9003062723866,100.0
66.0,0.7183288830986236,-253.381236332911,-182.96718582552876,139.0
67.0,0.7147372386831305,-121.81927210238574,-182.0679518001884,150.0
68.0,0.7111635524897149,-129.60546771811374,-181.30762594392647,89.0
69.0,0.7076077347272662,-138.94559693861316,-180.7024541009934,85.0
70.0,0.7040696960536299,-176.02771090287388,-180.63661264749877,164.0
71.0,0.7005493475733617,-174.92135785253174,-180.55723410867978,103.0
72.0,0.697046600835495,-309.16565505820483,-182.31899329976915,166.0
73.0,0.6935613678313175,-127.80654827151716,-181.5823386372252,81.0
74.0,0.6900935609921609,-205.5600696422285,-181.90204171729192,150.0
75.0,0.6866430931872001,-278.65418884570306,-183.175096284771,117.0
76.0,0.6832098777212641,-13.829494992603685,-180.9758027614961,204.0
77.0,0.6797938283326578,-126.65999982188404,-180.27944631355237,142.0
78.0,0.6763948591909945,-230.08038586521454,-180.90983795344684,76.0
79.0,0.6730128848950395,-117.92362398537287,-180.1225102788459,138.0
80.0,0.6696478204705644,-87.23442949051454,-178.97574384936033,206.0
81.0,0.6662995813682115,-218.72001187153592,-179.4604300447527,155.0
82.0,0.6629680834613705,-199.58785206983174,-179.70292910529582,168.0
83.0,0.6596532430440636,-129.53583112775502,-179.10570174842033,103.0
84.0,0.6563549768288433,-62.68595137793369,-177.7360576264146,81.0
85.0,0.653073201944699,-27.785147676526364,-175.99244239443917,124.0
86.0,0.6498078359349755,-188.69849662701665,-176.13848899481363,99.0
