Episode,Epsilon,Reward,Mean_Reward,Time
43.0,0.8061065909263957,-38.34564519861958,-174.23324389050075,139.0
44.0,0.8020760579717637,-117.78373947581629,-172.9788104590633,97.0
45.0,0.798065677681905,-190.0751176975942,-173.35046931207486,95.0
46.0,0.7940753492934954,-277.82825301596176,-175.5734008802427,130.0
47.0,0.7901049725470279,-143.5798237382453,-174.9068680231177,113.0
48.0,0.7861544476842928,-57.45158746481076,-172.50982148111146,93.0
49.0,0.7822236754458713,-343.84963198770214,-175.93661769124327,149.0
50.0,0.778312557068642,14.687267024436863,-172.19889446152402,106.0
51.0,0.7744209942832988,-284.9895167131966,-174.36794488944082,117.0
52.0,0.7705488893118823,-287.13045544433044,-176.4955394282123,77.0
53.0,0.7666961448653229,-103.73776255790986,-175.14817318987338,120.0
54.0,0.7628626641409962,-214.67797224688695,-175.86689680909183,135.0
55.0,0.7590483508202912,-107.62333860720264,-174.64826184120093,127.0
56.0,0.7552531090661897,125.79110603695541,-169.37739573807536,500.0
57.0,0.7514768435208588,-401.2403008286794,-173.375032032741,133.0
58.0,0.7477194593032545,-318.30866868825467,-175.83153434893612,118.0
59.0,0.7439808620067382,-35.80543861036861,-173.49776608662665,143.0
60.0,0.7402609576967045,-116.36450891747504,-172.5611553133619,104.0
61.0,0.736559652908221,-1.6033472257880845,-169.8037713119494,192.0
62.0,0.7328768546436799,-116.1719162995941,-168.952472026039,102.0
63.0,0.7292124703704616,-110.08619568120318,-168.03268645815095,106.0
64.0,0.7255664080186093,-85.63080770320164,-166.76496524653632,87.0
65.0,0.7219385759785162,-174.33270844604596,-166.87962802228645,172.0
66.0,0.7183288830986236,-100.85803345109846,-165.89423108838815,75.0
67.0,0.7147372386831305,-329.0723143840172,-168.2939087839121,152.0
68.0,0.7111635524897149,-163.3702132295145,-168.22255087732663,136.0
69.0,0.7076077347272662,-118.35758339620423,-167.51019419902488,107.0
70.0,0.7040696960536299,-194.10831737679518,-167.8848156522329,127.0
71.0,0.7005493475733617,-88.23492245354767,-166.77856713558452,171.0
72.0,0.697046600835495,-12.363746433799278,-164.66329561912173,107.0
73.0,0.6935613678313175,-130.76124368156826,-164.20515978212777,152.0
74.0,0.6900935609921609,-92.59727214973562,-163.2503879470292,78.0
75.0,0.6866430931872001,-21.81652573853762,-161.38941607586483,94.0
76.0,0.6832098777212641,-154.97441871878524,-161.30610442187677,125.0
77.0,0.6797938283326578,-64.39680398148649,-160.06367749315382,208.0
78.0,0.6763948591909945,-35.548930228099124,-158.487541451824,163.0
79.0,0.6730128848950395,-31.59890387905756,-156.90143348216444,111.0
80.0,0.6696478204705644,-191.80342324909878,-157.33232224471917,87.0
81.0,0.6662995813682115,-39.222702695802326,-155.891961030708,162.0
82.0,0.6629680834613705,-373.78931464637077,-158.51723035137863,123.0
83.0,0.6596532430440636,-147.58168079103285,-158.387045237565,174.0
84.0,0.6563549768288433,-114.41562743950072,-157.86973443994071,130.0
85.0,0.653073201944699,-339.39722334204066,-159.98051919461628,140.0
86.0,0.6498078359349755,-269.23671250816216,-161.23633750856507,142.0
87.0,0.6465587967553006,-70.85096850880713,-160.20923104265876,159.0
88.0,0.6433260027715241,-157.4100272551844,-160.1777793147096,130.0
89.0,0.6401093727576664,-99.51255236073862,-159.50372123744324,183.0
90.0,0.6369088258938781,-66.81087546792374,-158.4851185366793,164.0
91.0,0.6337242817644086,-128.30829614934487,-158.15710959768654,205.0
92.0,0.6305556603555866,-108.95105350589111,-157.6280122203554,137.0
93.0,0.6274028820538087,-209.78925500114303,-158.1829190584489,66.0
94.0,0.6242658676435396,-137.43661613231615,-157.96453692238435,145.0
95.0,0.6211445383053219,-195.00719465368292,-158.3503979404187,120.0
96.0,0.6180388156137953,-164.03344524384664,-158.4089860569489,137.0
97.0,0.6149486215357263,-48.805443914940525,-157.29058256570391,158.0
98.0,0.6118738784280476,-187.10983652720284,-157.5917871511736,206.0
99.0,0.6088145090359074,-162.0402999113997,-157.63627227877586,129.0
100.0,0.6057704364907278,-135.34600148765514,-156.8355832435967,169.0
101.0,0.6027415843082742,-198.19610015848352,-154.64411286478276,138.0
102.0,0.5997278763867329,-104.81424390571249,-153.29331184636064,139.0
103.0,0.5967292370047992,-102.24788442069725,-152.27471568980843,75.0
104.0,0.5937455908197752,-171.93702219330748,-151.29632222817773,189.0
105.0,0.5907768628656763,-150.21243425726368,-151.59772544200086,156.0
106.0,0.5878229785513479,-93.42579773304821,-149.3517015889333,151.0
107.0,0.5848838636585911,-101.27448535774253,-147.92993395166312,146.0
108.0,0.5819594443402982,-103.55095378668997,-147.64490647394737,170.0
109.0,0.5790496471185967,-93.69404700363212,-146.70142969731768,203.0
110.0,0.5761543988830038,-255.2517941086792,-148.98386453880497,117.0
111.0,0.5732736268885887,-126.86284089334804,-147.78346198435088,121.0
112.0,0.5704072587541458,-245.24249718283033,-148.46976538243644,216.0
113.0,0.567555222460375,-39.23586715986668,-147.86659993765073,194.0
114.0,0.5647174463480732,-180.72318699584355,-148.4965816962547,143.0
115.0,0.5618938591163328,-66.98484695826828,-146.97761010853338,96.0
116.0,0.5590843898207511,-97.8496576107531,-147.07939332714375,70.0
117.0,0.5562889678716474,-83.53736692511774,-146.6031987563774,327.0
118.0,0.5535075230322891,-106.427634990721,-146.72907619549434,185.0
119.0,0.5507399854171277,-95.13450887840393,-144.17830724618622,183.0
120.0,0.547986285490042,-99.61348334260096,-143.48059850586685,118.0
121.0,0.5452463540625918,-79.88683876150317,-144.3682523445803,171.0
122.0,0.5425201222922789,-71.99959802969725,-144.28332738807137,189.0
123.0,0.5398075216808175,-93.26877407399101,-141.32550611934627,184.0
124.0,0.5371084840724134,-295.0993235093148,-143.2597337243512,214.0
125.0,0.5344229416520513,-81.13263850504225,-142.1109703199368,126.0
126.0,0.531750826943791,-442.3750019419995,-143.78442377609946,220.0
127.0,0.5290920728090721,-81.11825173302186,-143.2121883785868,174.0
128.0,0.5264466124450268,-139.6452989638581,-142.59009799661177,129.0
