Episode,Epsilon,Reward,Mean_Reward,Time
0.0,1.0,-260.99640398444546,-260.99640398444546,99.0
1.0,0.995,-169.7281852082267,-215.36229459633608,75.0
2.0,0.990025,-41.95743932969758,-157.56067617412324,112.0
3.0,0.985074875,-466.4637316106839,-234.78644003326343,89.0
4.0,0.9801495006250001,-248.6165299934459,-237.55245802529993,118.0
5.0,0.9752487531218751,-126.63499609258271,-219.06621436984707,98.0
6.0,0.9703725093562657,-107.95558168251986,-203.19326684308604,90.0
7.0,0.9655206468094844,-196.39824111831118,-202.34388862748918,84.0
8.0,0.960693043575437,-325.16685441562026,-215.9908848261704,103.0
9.0,0.9558895783575597,-312.3232924831027,-225.62412559186365,100.0
10.0,0.9511101304657719,-132.7368330119733,-217.17982626641907,81.0
11.0,0.946354579813443,-109.13892815477269,-208.17641809044855,74.0
12.0,0.9416228069143757,-357.36775874705415,-219.6526750640336,117.0
13.0,0.9369146928798039,-229.45776626963456,-220.35303872157652,81.0
14.0,0.9322301194154049,-242.17203021106113,-221.80763815420883,69.0
15.0,0.9275689688183278,-197.2157016997121,-220.27064212580274,59.0
16.0,0.9229311239742362,-100.04104731679436,-213.1983130193905,142.0
17.0,0.918316468354365,-152.38683748742525,-209.81989771205906,81.0
18.0,0.9137248860125932,-129.9230158686948,-205.61479866767147,116.0
19.0,0.9091562615825302,-182.13976867528947,-204.44104716805236,138.0
20.0,0.9046104802746175,-56.79505310553941,-197.41028554602795,76.0
21.0,0.9000874278732445,-193.17779737350665,-197.21789972000425,121.0
22.0,0.8955869907338783,-160.68354751774518,-195.62944962425385,123.0
23.0,0.8911090557802088,-236.28769705593297,-197.32354326724052,109.0
24.0,0.8866535105013078,-92.42593751379971,-193.12763903710288,130.0
25.0,0.8822202429488013,-279.43430629416684,-196.44712623929766,124.0
26.0,0.8778091417340573,-108.17042721677703,-193.1776188680932,73.0
27.0,0.8734200960253871,-62.4545238572062,-188.5089369034187,125.0
28.0,0.8690529955452602,-167.25653826853568,-187.77609557118132,76.0
29.0,0.8647077305675338,-309.0658257110115,-191.81908657584233,100.0
30.0,0.8603841919146962,-97.64170133040705,-188.78110640663473,80.0
31.0,0.8560822709551227,-252.54458276562147,-190.77371504285304,101.0
32.0,0.851801859600347,-248.91559571854296,-192.53559021484364,160.0
33.0,0.8475428503023453,-165.81740272874856,-191.74976117113496,78.0
34.0,0.8433051360508336,-189.3232232219672,-191.68043151544447,90.0
35.0,0.8390886103705794,-110.33885203992618,-189.42094319668004,94.0
36.0,0.8348931673187264,-177.01161984275714,-189.08555607900644,124.0
37.0,0.8307187014821328,-64.86646887880599,-185.81663273163275,169.0
38.0,0.8265651079747222,-94.77726950508331,-183.48229008479817,77.0
39.0,0.8224322824348486,-103.22365326895371,-181.47582416440207,108.0
40.0,0.8183201210226743,-177.10099006350532,-181.3691208936485,152.0
41.0,0.8142285204175609,-154.50588755319112,-180.72952009982808,112.0
42.0,0.810157377815473,-185.5193833334115,-180.84091226805094,78.0
43.0,0.8061065909263957,-113.22636726046548,-179.3042180633331,157.0
44.0,0.8020760579717637,-146.7760762337944,-178.58137046712116,98.0
45.0,0.798065677681905,-172.40412512691722,-178.44708252494277,100.0
46.0,0.7940753492934954,-178.6399694718209,-178.45118650253593,83.0
47.0,0.7901049725470279,-129.70739795509138,-177.43569090779752,70.0
48.0,0.7861544476842928,-78.18416535702917,-175.41014957002676,74.0
49.0,0.7822236754458713,-70.67793640285203,-173.31550530668326,115.0
50.0,0.778312557068642,-104.99494122836546,-171.97588640318685,84.0
51.0,0.7744209942832988,-151.71310915666646,-171.58621760998452,148.0
52.0,0.7705488893118823,-80.2467390674208,-169.862831222389,80.0
53.0,0.7666961448653229,-190.57875062875246,-170.24645935954388,113.0
54.0,0.7628626641409962,-116.77794836889555,-169.27430461425934,162.0
55.0,0.7590483508202912,-117.60596381324329,-168.351655671384,64.0
56.0,0.7552531090661897,-151.03057553604071,-168.04777707251836,148.0
57.0,0.7514768435208588,32.03219893607721,-164.59812231374946,157.0
58.0,0.7477194593032545,-132.20810643642687,-164.04913899379486,179.0
59.0,0.7439808620067382,-123.73669861612758,-163.37726498750038,145.0
60.0,0.7402609576967045,-96.78341563308548,-162.28556253906734,145.0
61.0,0.736559652908221,-158.15103011470615,-162.2188765322228,144.0
62.0,0.7328768546436799,-87.48464517966005,-161.03261889170594,71.0
63.0,0.7292124703704616,-76.08480707210956,-159.70530933202474,133.0
64.0,0.7255664080186093,-153.6933757779732,-159.6128180465778,131.0
65.0,0.7219385759785162,-219.23900520840715,-160.51624512478733,106.0
66.0,0.7183288830986236,-105.3511299307389,-159.69288519651795,133.0
67.0,0.7147372386831305,-122.55663499879823,-159.1467638700809,143.0
68.0,0.7111635524897149,-88.4836782305577,-158.12266117965302,87.0
69.0,0.7076077347272662,-148.06382983199796,-157.97896358897222,121.0
70.0,0.7040696960536299,-155.79697705226454,-157.94823138422987,166.0
71.0,0.7005493475733617,-126.21008756377793,-157.50742383116804,110.0
72.0,0.697046600835495,-241.7331485471494,-158.6612008820719,81.0
73.0,0.6935613678313175,-151.6119797075131,-158.56594113646977,76.0
74.0,0.6900935609921609,-95.9082101382676,-157.7305047231604,137.0
75.0,0.6866430931872001,-202.26156333372234,-158.31643970487835,184.0
76.0,0.6832098777212641,-117.00322128227673,-157.7799044006887,111.0
77.0,0.6797938283326578,-88.80262481528626,-156.89558030343994,96.0
78.0,0.6763948591909945,-211.8849762671939,-157.59164860677862,134.0
79.0,0.6730128848950395,-35.80365055447507,-156.0692986311248,128.0
80.0,0.6696478204705644,-19.34930281798151,-154.3813974482465,137.0
81.0,0.6662995813682115,-275.28713036872045,-155.85585760581324,145.0
82.0,0.6629680834613705,-1.1337358811654923,-153.99173565732352,122.0
83.0,0.6596532430440636,-330.71765452734576,-156.09561564387138,105.0
84.0,0.6563549768288433,-91.84428307474126,-155.33971761364631,83.0
85.0,0.653073201944699,-162.41652449222823,-155.42200606572285,161.0
86.0,0.6498078359349755,-91.00878859349996,-154.6816242556973,202.0
87.0,0.6465587967553006,-120.99296868235989,-154.29879862418213,116.0
