Episode,Epsilon,Reward,Mean_Reward,Time
215.0,0.3403786882983606,-24.310578791489053,-172.98040741129557,500.0
216.0,0.3386767948568688,-265.74819378436314,-175.189336405025,178.0
217.0,0.33698341088258443,-200.72320639946014,-176.1426509461552,447.0
218.0,0.3352984938281715,-220.79368462315108,-175.5067903485129,346.0
219.0,0.33362200135903064,-323.65198211815306,-176.79910779416912,425.0
220.0,0.33195389135223546,-14.512503504734184,-175.57949851840877,500.0
221.0,0.3302941218954743,-242.2930664621544,-176.24208874406196,240.0
222.0,0.32864265128599696,-285.23150779907076,-176.69933818939535,461.0
223.0,0.326999438029567,-18.436076656760324,-176.19877514995585,500.0
224.0,0.3253644408394192,-1.198120784175356,-174.16693813300049,500.0
225.0,0.3237376186352221,8.6341599693856,-173.39086018168203,500.0
226.0,0.322118930542046,-140.6369373143812,-172.85920670613044,369.0
227.0,0.32050833588933575,-21.09800523617795,-171.51860706262985,500.0
228.0,0.31890579420988907,-68.78274044500945,-170.50121150323272,500.0
229.0,0.3173112652388396,-34.41975164732526,-167.79795962364565,500.0
230.0,0.3157247089126454,1.2394020705784354,-164.9420856069708,500.0
231.0,0.3141460853680822,5.489797440454183,-163.30147899930452,379.0
232.0,0.3125753549412418,-10.875927270129692,-161.2325484588466,500.0
233.0,0.31101247816653554,14.364053821426795,-159.12076842474494,500.0
234.0,0.30945741577570285,-44.177704762984774,-158.09157061659474,500.0
235.0,0.3079101286968243,-21.414209737544837,-156.74121893583597,500.0
236.0,0.3063705780533402,-73.73402415672504,-155.64373148984387,443.0
237.0,0.30483872516307353,-45.0066601238173,-154.58114031200978,500.0
238.0,0.3033145315372582,-10.435961548479797,-154.63983456550446,500.0
239.0,0.3017979588795719,33.61786546373058,-153.71474757545545,500.0
240.0,0.30028896908517405,-28.184374488942805,-152.00498302523155,500.0
241.0,0.2987875242397482,-37.88783891676416,-149.24448508940736,500.0
242.0,0.29729358661854943,18.062119408355386,-147.30178730760065,500.0
243.0,0.29580711868545667,66.2319987019851,-146.3647560271,500.0
244.0,0.2943280830920294,-37.41995661644118,-144.57236781726888,500.0
245.0,0.29285644267656924,-25.59358455331119,-141.18261368540294,500.0
246.0,0.2913921604631864,-34.870090554079674,-138.42634494625688,500.0
247.0,0.28993519966087045,-26.777332495615536,-136.52530970193476,500.0
248.0,0.2884855236625661,-22.712533070418853,-134.06302821654748,500.0
249.0,0.28704309604425327,-48.76413879442024,-132.52925929456205,500.0
250.0,0.285607880564032,-72.73293170788435,-130.0102997527893,500.0
251.0,0.28417984116121187,-256.9317432164945,-131.1201163371677,408.0
252.0,0.2827589419554058,-126.45615370745028,-131.87449271812702,349.0
253.0,0.28134514724562876,-284.4431492470784,-132.5868239825353,225.0
254.0,0.2799384215094006,-68.15269327451817,-131.52643712711978,500.0
255.0,0.27853872940185365,-14.206305457829231,-129.56640948911735,363.0
256.0,0.27714603575484437,-37.91738953737024,-128.47835372105436,500.0
257.0,0.2757603055760701,-19.838869472681623,-127.28535566375946,500.0
258.0,0.2743815040481898,23.728311721138443,-125.77149899141622,500.0
259.0,0.2730095965279488,7.733117450157125,-123.53993452929633,500.0
260.0,0.27164454854530906,-20.752001098484943,-122.86570484735462,500.0
261.0,0.2702863258025825,20.86467125331466,-120.52889401990257,500.0
262.0,0.2689348941735696,-51.937890974274204,-117.66322568626909,500.0
263.0,0.26759021970270175,26.29587562494998,-112.99128363886575,500.0
264.0,0.2662522686041882,-20.32862831157328,-110.72997411255855,500.0
265.0,0.2649210072611673,21.583460386374885,-108.85303541865727,500.0
266.0,0.26359640222486147,-17.274245650863232,-106.75149068514469,500.0
267.0,0.26227842021373715,43.844316236065715,-103.90507480936823,500.0
268.0,0.2609670281126685,48.51658682332538,-101.14819185946953,500.0
269.0,0.25966219297210513,-5.364549411536187,-99.28716341194436,500.0
270.0,0.2583638820072446,10.242876328828398,-96.79416428154116,500.0
271.0,0.2570720625972084,-73.63709829490239,-95.5891290129919,500.0
272.0,0.25578670228422234,-19.11707162779965,-95.02086379668535,500.0
273.0,0.25450776877280124,25.557882626407693,-92.42916317124086,500.0
274.0,0.2532352299289372,150.07083076408236,-89.67281575370505,500.0
275.0,0.2519690537792925,-5.821680937892421,-87.74558017953593,500.0
276.0,0.2507092085103961,18.519194059346823,-84.7645735488713,500.0
277.0,0.2494556624678441,32.3609489157556,-83.08984161467689,500.0
278.0,0.24820838415550486,25.31731910367312,-81.48779076587401,500.0
279.0,0.24696734223472733,8.265082443137473,-78.6362173769496,500.0
280.0,0.2457325055235537,-31.8508265999854,-77.61612858495283,500.0
281.0,0.24450384299593592,29.832934992495844,-75.98000253219286,500.0
282.0,0.24328132378095624,-204.20179026843937,-76.42015946812998,147.0
283.0,0.24206491716205145,-37.45876180985304,-73.46689166849548,500.0
284.0,0.2408545925762412,6.472380558006819,-71.17920337244183,500.0
285.0,0.23965031961336,-61.11310967740897,-68.10592236750155,500.0
286.0,0.2384520680152932,-12.586230906077699,-67.0912398804184,500.0
287.0,0.23725980767521673,-12.962216340280857,-64.9070283324743,500.0
288.0,0.23607350863684065,16.121955214081712,-61.496800140819296,500.0
289.0,0.23489314109365644,-17.983345192559934,-60.81909946546489,500.0
290.0,0.23371867538818816,-6.286577370315297,-59.90257072488159,500.0
291.0,0.23255008201124722,46.93416049733831,-56.194252772370156,500.0
292.0,0.231387331601191,161.0777805470481,-53.553384939607476,500.0
293.0,0.23023039494318503,29.12964872668144,-52.821373206773806,500.0
294.0,0.2290792429684691,-23.05749580658055,-51.78948288517947,500.0
295.0,0.22793384675362674,59.42318445337557,-50.50297187544501,500.0
296.0,0.22679417751985861,38.95838191676997,-49.18439610395494,500.0
297.0,0.22566020663225933,-10.094654604374716,-48.64983958884082,500.0
298.0,0.22453190559909803,62.23019315419084,-47.19109213526777,500.0
299.0,0.22340924607110255,-29.454096779607564,-47.11687011255571,500.0
300.0,0.22229219984074702,-9.607639119539737,-47.11593779346644,500.0
301.0,0.2211807388415433,-10.705522939784014,-45.77862875839989,500.0
302.0,0.22007483514733558,21.374767254043373,-42.36578723058149,500.0
303.0,0.2189744609715989,40.690635922443526,-40.55109715367345,500.0
304.0,0.2178795886667409,15.778766139127208,-39.573086333929204,500.0
305.0,0.2167901907234072,73.09946429451871,-37.792140168052676,500.0
306.0,0.21570623976979014,63.48525827633471,-34.423821632856274,500.0
307.0,0.21462770857094118,4.465917856354089,-32.24281851813757,500.0
308.0,0.21355457002808648,12.444617291366496,-31.538166036331816,500.0
309.0,0.21248679717794605,14.600725682556392,-30.043755935392152,500.0
310.0,0.21142436319205632,-25.49821122417628,-29.024935279670316,500.0
311.0,0.21036724137609603,-22.117650885895014,-28.866712541015957,500.0
312.0,0.20931540516921554,33.170196105357384,-27.339673231827675,500.0
313.0,0.20826882814336947,41.30559307171922,-26.623584868769562,500.0
314.0,0.20722748400265262,-10.033922485371264,-25.684787140286797,500.0
315.0,0.20619134658263935,54.22308456966363,-24.899450506675276,500.0
316.0,0.20516038984972615,-50.95745196422729,-22.751543088473912,500.0
317.0,0.2041345879004775,51.95674551139787,-20.224743569365337,500.0
318.0,0.2031139149609751,23.63961100703217,-17.780410613063495,500.0
319.0,0.20209834538617025,50.26888538904045,-14.041201937991564,500.0
320.0,0.2010878536592394,35.16884379456195,-13.544388464998601,500.0
321.0,0.2000824143909432,33.60317395293046,-10.785426060847753,500.0
322.0,0.19908200231898848,-16.461817694310835,-8.097729159800156,500.0
323.0,0.19808659230739353,86.33604868627187,-7.050007906369834,500.0
324.0,0.19709615934585656,68.65430710626661,-6.351483627465414,500.0
325.0,0.19611067854912728,-8.772341868961428,-6.525548645848885,500.0
326.0,0.19513012515638165,-20.800362826991858,-5.327182900974991,500.0
327.0,0.19415447453059972,-19.99579495619644,-5.316160798175175,500.0
328.0,0.19318370215794672,-48.682731795399015,-5.1151607116790725,500.0
329.0,0.192217783647157,-12.04050004195426,-4.891368195625362,500.0
330.0,0.1912566947289212,-17.784568006193325,-5.08160789639308,500.0
331.0,0.1903004112552766,-19.135498814450234,-5.327860858942123,500.0
332.0,0.18934890919900021,43.889271355866434,-4.780208872682163,500.0
333.0,0.18840216465300522,-33.232785284939716,-5.256177263745827,500.0
334.0,0.18746015382974018,4.104142561914016,-4.7733587904968395,500.0
335.0,0.1865228530605915,-30.05092872483114,-4.859725980369702,500.0
336.0,0.18559023879528855,-13.272454669877702,-4.255110285501229,500.0
337.0,0.1846622876013121,-0.2770171201075873,-3.8078138554641305,500.0
338.0,0.18373897616330553,4.7147403405522565,-3.656306836573809,500.0
339.0,0.182820281282489,24.27588488530758,-3.7497266423580395,500.0
340.0,0.18190617987607657,12.578674742759313,-3.3420961500410193,500.0
341.0,0.18099664897669618,-31.765072978321005,-3.2808684906565877,500.0
342.0,0.1800916657318127,31.47074966864603,-3.146782188053682,500.0
343.0,0.17919120740315364,-16.488993403422022,-3.9739921091077526,500.0
344.0,0.17829525136613786,-9.000638146246951,-3.6897989244058107,500.0
345.0,0.17740377510930716,-36.25482273381864,-3.796411306210885,500.0
346.0,0.17651675623376062,-1.428998674290176,-3.4620003874129894,500.0
347.0,0.1756341724525918,-18.761007568276323,-3.3818371381395975,500.0
348.0,0.17475600159032884,32.42247275686711,-2.8304870798667388,500.0
349.0,0.17388222158237718,-2.879121432515751,-2.371636906247693,500.0
350.0,0.1730128104744653,21.741318941714397,-1.4268943997517056,500.0
351.0,0.17214774642209296,43.72000703017582,1.579623102714998,500.0
352.0,0.1712870076899825,-28.1441980348388,2.5627426594411116,500.0
353.0,0.17043057265153258,47.11929450496092,5.878367096961504,500.0
354.0,0.16957841978827493,-5.136225001435605,6.508531779692328,500.0
355.0,0.16873052768933355,17.396215961332906,6.8245569938839505,500.0
356.0,0.1678868750508869,0.4513712120011393,7.2082446013776655,500.0
357.0,0.16704744067563246,11.923971063803107,7.525873006742513,500.0
358.0,0.1662122034722543,1.9266287211697801,7.307856176742826,500.0
359.0,0.16538114245489302,12.115206659637828,7.351677068837632,500.0
360.0,0.16455423674261854,-4.021415880105025,7.518982921021433,500.0
361.0,0.16373146555890544,29.635228349222743,7.606688491980513,500.0
362.0,0.16291280823111093,-40.493471619705815,7.7211326855261975,500.0
363.0,0.16209824418995536,26.494501965307965,7.723118948929778,500.0
364.0,0.16128775296900558,4.874918186193566,7.975154413907445,500.0
365.0,0.16048131420416054,-26.93953680492067,7.489924441994491,500.0
366.0,0.15967890763313974,44.18572608944342,8.104524159397558,500.0
367.0,0.15888051309497406,22.043413629375003,7.88651513333065,500.0
368.0,0.1580861105294992,-11.798279273870524,7.28336647235869,500.0
369.0,0.1572956799768517,49.736211028155864,7.834374076755609,500.0
370.0,0.15650920157696743,45.712450528900575,8.189069818756332,500.0
371.0,0.1557266555690826,17.192233588146284,9.09736313758682,500.0
372.0,0.1549480222912372,-27.08661104181996,9.017667743446617,500.0
373.0,0.15417328217978102,8.9564614467792,8.851653531650332,500.0
374.0,0.1534024157688821,34.76414401427936,7.698586664152303,500.0
375.0,0.1526354036900377,26.434607320063776,8.021149546731863,500.0
376.0,0.1518722266715875,-17.695309863271856,7.659004507505676,500.0
377.0,0.15111286553822956,15.459243712592572,7.489987455474047,500.0
378.0,0.15035730121053842,1.1652084595118328,7.2484663490324355,500.0
379.0,0.14960551470448571,-37.783226580018855,6.787983258800871,500.0
380.0,0.14885748713096328,39.330760614248014,7.499799130943204,500.0
