Episode,Epsilon,Reward,Mean_Reward,Time
66.0,0.01,-241.2058358275119,-311.5033507746694,372.0
67.0,0.01,-195.00276314864885,-309.7901068389926,500.0
68.0,0.01,-228.70579401372436,-308.61497187051043,421.0
69.0,0.01,-253.29067011046146,-307.82462470250977,149.0
70.0,0.01,-393.1622518736288,-309.02656311337057,219.0
71.0,0.01,-315.7023628869788,-309.1192825546707,100.0
72.0,0.01,-119.76811402866656,-306.5254309310268,500.0
73.0,0.01,-113.33305876161118,-303.91472319900765,500.0
74.0,0.01,-47.30081323526586,-300.4932043994911,500.0
75.0,0.01,-244.5045569300982,-299.75651166963064,398.0
76.0,0.01,-14.787496482571612,-296.05561536849996,500.0
77.0,0.01,123.43413788538697,-290.67754160883476,444.0
78.0,0.01,-15.32844351157177,-287.1921099873504,500.0
79.0,0.01,-276.8089788475571,-287.062320848103,470.0
80.0,0.01,-118.66225603393062,-284.983307702249,381.0
81.0,0.01,-58.49395064985009,-282.2212423723417,500.0
82.0,0.01,-204.19031063145405,-281.28111066462014,272.0
83.0,0.01,-104.8049708400064,-279.18020423813664,359.0
84.0,0.01,-109.24452736982613,-277.1809609808624,264.0
85.0,0.01,67.87195997094278,-273.1687177139809,500.0
86.0,0.01,-34.16428704146129,-270.421540349929,500.0
87.0,0.01,-71.55723688120923,-268.16171871960273,239.0
88.0,0.01,14.433782268142181,-264.9864883714258,318.0
89.0,0.01,-44.04387467515602,-262.5315704414673,500.0
90.0,0.01,-37.651132651837656,-260.0603568393834,290.0
91.0,0.01,-8.411861399349263,-257.3250471063396,320.0
92.0,0.01,-224.6171737510374,-256.97334954337936,415.0
93.0,0.01,-111.13414437766876,-255.42186863736114,205.0
94.0,0.01,-269.00473899219537,-255.56484622004362,435.0
95.0,0.01,-297.62196343495293,-256.0029411910322,289.0
96.0,0.01,-78.39390401350417,-254.171920189202,353.0
97.0,0.01,-45.66714222460097,-252.04432041405303,500.0
98.0,0.01,-27.205936854523713,-249.77322563062341,363.0
99.0,0.01,-40.891394690773794,-247.68440732122494,500.0
100.0,0.01,29.093680672867407,-243.28117788369292,500.0
101.0,0.01,-98.21831141604262,-240.05587025393578,500.0
102.0,0.01,-55.631381443276354,-237.64770485331965,500.0
103.0,0.01,-264.1226434063628,-237.71392740354827,467.0
104.0,0.01,-38.40582285777521,-236.16607551556115,500.0
105.0,0.01,-241.0530185405573,-237.40597213782183,397.0
106.0,0.01,-53.74359087158403,-236.73333687485837,500.0
107.0,0.01,18.5890586559996,-235.53702772245128,500.0
108.0,0.01,-17.48875503494958,-233.29847496658633,500.0
109.0,0.01,-190.41171123819797,-232.80548587951216,435.0
110.0,0.01,-240.13013575660517,-228.7350103970388,498.0
111.0,0.01,-259.0310049871787,-227.5140710704541,479.0
112.0,0.01,-222.40218375398413,-226.712324065644,447.0
113.0,0.01,-202.56087833943542,-225.97469060547417,216.0
114.0,0.01,-63.55746979634547,-222.44209297215158,386.0
115.0,0.01,-288.7424830589212,-219.80409056126328,145.0
116.0,0.01,-23.666458979532173,-218.28320710148367,500.0
117.0,0.01,-59.495812109779266,-214.3573447611637,247.0
118.0,0.01,-68.63519772491475,-210.05490257474855,500.0
119.0,0.01,-33.22223736656968,-207.41040899834064,500.0
120.0,0.01,-30.778942365705124,-205.34478078843972,500.0
121.0,0.01,-28.252392985331277,-203.4254708923106,500.0
122.0,0.01,-10.746032809450211,-200.0173745098998,500.0
123.0,0.01,29.83801251655659,-195.17528239161328,500.0
124.0,0.01,4.6563990457641555,-190.5597564375173,500.0
125.0,0.01,-73.18836935394087,-187.51605433884703,500.0
126.0,0.01,2.0167998185419833,-182.97725743378405,405.0
127.0,0.01,-88.84004628594181,-180.00685680971307,374.0
128.0,0.01,-20.89026814354759,-176.96160348902336,500.0
129.0,0.01,-222.12203711400306,-175.20687493459468,372.0
130.0,0.01,7.777048412715316,-171.6336071953608,500.0
131.0,0.01,-11.709650064661828,-167.4085441729179,500.0
132.0,0.01,-75.49664604682872,-166.21276632720983,500.0
133.0,0.01,-65.4509258777622,-166.3821163410692,500.0
134.0,0.01,-71.76382100854582,-163.53752978068366,384.0
135.0,0.01,-58.73678193254509,-161.55888040185337,500.0
136.0,0.01,-35.30476789205577,-157.63760021291776,500.0
137.0,0.01,-42.291754753350574,-153.74568371206357,323.0
138.0,0.01,7.7182181919770185,-148.89740275879257,500.0
139.0,0.01,-30.563458363846703,-149.0463728646889,500.0
140.0,0.01,-50.81358900349018,-145.08780011173891,500.0
141.0,0.01,-5.045817980684881,-142.3205228887155,500.0
142.0,0.01,32.55361607900699,-139.23728796005906,500.0
143.0,0.01,1.704768990823169,-134.61121017687174,425.0
144.0,0.01,-27.88330272181253,-129.86435286484965,500.0
145.0,0.01,-5.702597594206901,-126.27641753274376,500.0
146.0,0.01,-67.86446836127547,-123.89797367150985,500.0
147.0,0.01,-58.11975862689907,-119.91035032478611,500.0
148.0,0.01,-52.10536760519815,-115.59722226722843,500.0
149.0,0.01,-221.82054235287956,-117.2196935609384,452.0
150.0,0.01,65.85761199970638,-112.24675984724966,500.0
151.0,0.01,-40.947087146602904,-109.35471459477192,500.0
152.0,0.01,-25.448792784593344,-105.42302163889721,500.0
153.0,0.01,17.497632770209233,-100.38168813517764,500.0
154.0,0.01,-2.9513902666897387,-99.90358957236062,500.0
155.0,0.01,-19.30709983740908,-95.28833595809725,500.0
156.0,0.01,-49.13760647046632,-94.31801873979802,500.0
157.0,0.01,-48.58092208841526,-92.35648826104006,500.0
158.0,0.01,-49.349782813637425,-90.14416793905534,500.0
159.0,0.01,-18.423257279804687,-89.79843296940957,500.0
160.0,0.01,-52.20879192602755,-89.3282547727438,500.0
161.0,0.01,-31.984687566471234,-89.42211726799302,500.0
162.0,0.01,-57.245350869463756,-86.43162052971473,500.0
163.0,0.01,-31.467364888519217,-87.41915119265448,500.0
164.0,0.01,-3.738556505537434,-83.84920974169174,500.0
165.0,0.01,-18.901056968457816,-81.47321402231064,500.0
166.0,0.01,-35.890239744357366,-79.4200580614791,500.0
167.0,0.01,1.9978194761640264,-77.45005223523097,500.0
168.0,0.01,-6.782810106031804,-75.23082239615405,500.0
169.0,0.01,10.1935609286431,-72.595980085763,500.0
170.0,0.01,-53.15654397386004,-69.19592300676531,500.0
171.0,0.01,18.563497464872185,-65.85326440324681,500.0
172.0,0.01,-46.249914748841874,-65.11808241044857,500.0
173.0,0.01,-21.90188024651589,-64.20377062529761,500.0
174.0,0.01,-32.52055743095498,-64.0559680672545,500.0
175.0,0.01,-17.79531942291536,-61.78887569218267,500.0
176.0,0.01,-3.0446872759688643,-61.67144760011665,500.0
177.0,0.01,-2.8493462357310797,-62.934282441327824,500.0
178.0,0.01,9.720725881499689,-62.68379074739712,500.0
179.0,0.01,-5.27662204352721,-59.9684671793568,500.0
180.0,0.01,-29.767789317033298,-59.07952251218783,500.0
181.0,0.01,-52.17607500144779,-59.01634375570382,500.0
182.0,0.01,51.322842252225534,-56.461212226867026,500.0
183.0,0.01,-35.479920141805025,-55.767961719885015,500.0
184.0,0.01,-8.903141293009915,-54.76454785911685,500.0
185.0,0.01,-4.746593528814799,-55.49073339411442,500.0
186.0,0.01,-78.43970362985041,-55.93348755999832,500.0
187.0,0.01,-74.06312013614532,-55.958546392547674,500.0
188.0,0.01,-1.2938736745016672,-56.115822951974124,500.0
189.0,0.01,-67.58948723933304,-56.35127907761589,500.0
190.0,0.01,-66.29079345219586,-56.63767568561946,500.0
191.0,0.01,19.32454608301788,-56.36031161079579,500.0
192.0,0.01,13.876644078874893,-53.97537343249666,500.0
193.0,0.01,-65.35777194607391,-53.51760970818073,500.0
194.0,0.01,7.923003415372443,-50.74833228410503,500.0
195.0,0.01,-7.120878757610405,-47.84332143733162,500.0
196.0,0.01,-30.25977700986526,-47.36198016729523,500.0
197.0,0.01,-57.899165866270984,-47.484300403711934,500.0
198.0,0.01,21.02986352898795,-47.00194239987682,500.0
199.0,0.01,1.2672266717288532,-46.580356186251784,500.0
200.0,0.01,11.195872279542332,-46.75933427018503,500.0
201.0,0.01,-58.82680383630589,-46.36541919438766,500.0
202.0,0.01,-8.570642214205483,-45.89481180209695,500.0
203.0,0.01,-7.426326684401155,-43.32784863487735,500.0
204.0,0.01,-24.260333883293935,-43.18639374513253,500.0
205.0,0.01,-3.7160826752948948,-40.81302438647992,500.0
206.0,0.01,-38.291393734108894,-40.65850241510516,500.0
207.0,0.01,-35.05095813665695,-41.194902583031734,500.0
208.0,0.01,-55.97647527834108,-41.57977978546565,500.0
209.0,0.01,-2.2443596053762818,-39.698106269137426,500.0
210.0,0.01,-49.40155227888011,-37.79082043436017,500.0
211.0,0.01,-21.237298298577006,-35.41288336747416,500.0
212.0,0.01,-31.964355115286338,-33.50850508108717,500.0
213.0,0.01,-71.69463674220357,-32.19984266511486,500.0
214.0,0.01,10.044875646877365,-31.463819210682633,500.0
215.0,0.01,-12.311794296139677,-28.69951232305482,500.0
216.0,0.01,12.486305104553457,-28.33798468221396,500.0
217.0,0.01,-5.643232980420231,-27.79945889092037,500.0
218.0,0.01,-36.83848101371539,-27.48149172380837,500.0
219.0,0.01,-53.9893768645792,-27.689163118788464,500.0
220.0,0.01,-31.54244972772313,-27.696798192408647,500.0
221.0,0.01,-1.5838296582727294,-27.430112559138067,500.0
222.0,0.01,-19.92247793730969,-27.52187701041666,500.0
223.0,0.01,-40.075917253451074,-28.221016308116738,500.0
224.0,0.01,-19.044622616628686,-28.458026524740667,500.0
225.0,0.01,17.82826816988102,-27.547860149502444,500.0
226.0,0.01,-45.15883378527239,-28.01961648554059,500.0
227.0,0.01,-52.898564386251365,-27.66020166654368,500.0
228.0,0.01,-48.82151715661186,-27.939514156674328,500.0
229.0,0.01,-66.85575802803677,-26.38685136581466,500.0
230.0,0.01,-33.3632262629473,-26.798254112571286,500.0
231.0,0.01,-69.27344529462927,-27.373892064870958,500.0
232.0,0.01,-48.76873309460552,-27.106612935348732,500.0
233.0,0.01,-47.458916104699156,-26.926692837618102,500.0
234.0,0.01,-108.75116728608863,-27.296566300393533,427.0
235.0,0.01,20.54573059467153,-26.503741175121366,500.0
236.0,0.01,-6.351076862005279,-26.21420426482086,500.0
237.0,0.01,-59.604969464279705,-26.387336411930153,500.0
238.0,0.01,6.975983229388684,-26.394758761556037,500.0
239.0,0.01,-7.76957281426482,-26.166819906060223,500.0
240.0,0.01,-11.800132889982528,-25.77668534492514,500.0
241.0,0.01,-0.832591232175883,-25.73455307744005,500.0
242.0,0.01,-120.19748828063615,-27.262064121036484,263.0
243.0,0.01,-46.06232871246677,-27.739735098069378,500.0
244.0,0.01,-33.16161662464071,-27.79251823709766,500.0
245.0,0.01,-17.487075943440495,-27.91036302059,500.0
246.0,0.01,-80.43981790081111,-28.03611651598536,500.0
247.0,0.01,30.424860190442413,-27.150670327811945,500.0
248.0,0.01,-80.4382553596398,-27.433999205356358,500.0
249.0,0.01,-42.39402693847483,-25.639734051212308,500.0
250.0,0.01,-21.57003710847619,-26.514010542294137,500.0
251.0,0.01,-95.28835749694173,-27.057423245797523,500.0
252.0,0.01,-12.600248654714147,-26.928937804498734,500.0
253.0,0.01,-27.379127613597493,-27.3777054083368,500.0
254.0,0.01,-11.986999407875158,-27.468061499748657,500.0
255.0,0.01,-36.59566156942164,-27.64094711706878,500.0
256.0,0.01,-68.6824364800697,-27.836395417164812,500.0
257.0,0.01,-42.55261934702755,-27.77611238975094,500.0
258.0,0.01,-37.227237719596864,-27.654886938810527,500.0
259.0,0.01,-156.24617820226973,-29.033116148035173,274.0
260.0,0.01,-15.20253590594722,-28.66305358783438,500.0
261.0,0.01,-8.79306848090504,-28.431137396978713,500.0
262.0,0.01,-66.15788058448736,-28.520262694128945,500.0
263.0,0.01,-142.59266200446024,-29.631515665288358,354.0
264.0,0.01,-28.28769090338023,-29.877007009266787,500.0
265.0,0.01,-118.75774570356683,-30.87557389661788,300.0
266.0,0.01,-38.01121905194183,-30.896783689693716,500.0
267.0,0.01,-91.91968519945857,-31.835958736449943,500.0
268.0,0.01,-48.927483844394736,-32.25740547383357,500.0
269.0,0.01,-26.989141109220018,-32.629232494212204,500.0
270.0,0.01,-5.37194160665346,-32.15138647054014,500.0
271.0,0.01,-32.35215385731984,-32.66054298376206,500.0
272.0,0.01,-55.94847177314157,-32.757528554005056,500.0
273.0,0.01,-30.332519950394122,-32.841834951043836,500.0
274.0,0.01,-8.878552149027366,-32.605414898224566,500.0
275.0,0.01,-10.482375444269353,-32.5322854584381,500.0
276.0,0.01,-32.54639828586253,-32.827302568537036,500.0
277.0,0.01,-6.540069273286788,-32.8642097989126,500.0
278.0,0.01,-7.085377694222128,-33.032270834669816,500.0
279.0,0.01,19.507455352444463,-32.78443006071009,500.0
280.0,0.01,9.337190979018928,-32.39338025774958,500.0
281.0,0.01,9.718355955804721,-31.77443594817705,500.0
282.0,0.01,-52.646868705809275,-32.814133057757395,500.0
283.0,0.01,8.096787297074293,-32.37836598336861,500.0
284.0,0.01,36.96806491119547,-31.91965392132655,500.0
285.0,0.01,-10.270143178560707,-31.974889417824016,500.0
286.0,0.01,-24.446780060936682,-31.434960182134876,500.0
287.0,0.01,-33.39960005864308,-31.028324981359855,500.0
288.0,0.01,14.275924171767064,-30.872627002897165,500.0
289.0,0.01,-25.017823796095698,-30.446910368464792,500.0
290.0,0.01,-58.20552236398805,-30.366057657582715,500.0
291.0,0.01,-19.245714581489946,-30.751760264227798,500.0
292.0,0.01,-45.143675309384065,-31.341963458110385,500.0
293.0,0.01,-41.81029578247508,-31.106488696474393,500.0
294.0,0.01,41.498050708399276,-30.770738223544125,500.0
295.0,0.01,-16.525256471325815,-30.864782000681274,500.0
296.0,0.01,-9.514560483216243,-30.657329835414792,500.0
297.0,0.01,22.41796775388851,-29.8541584992132,500.0
298.0,0.01,0.13693286844818364,-30.063087805818597,500.0
299.0,0.01,13.115951069110332,-29.944600561844776,500.0
300.0,0.01,47.39610278609466,-29.582598256779253,500.0
301.0,0.01,-45.42947751692637,-29.44862499358546,500.0
302.0,0.01,-18.883742045092834,-29.551755991894332,500.0
303.0,0.01,-52.754088316651774,-30.005033608216834,500.0
304.0,0.01,17.03725216160282,-29.59205774776787,500.0
305.0,0.01,-3.9286434080419133,-29.59418335509534,500.0
306.0,0.01,1.939361816892911,-29.191875799585322,500.0
307.0,0.01,-36.59703326377093,-29.20733655085646,500.0
308.0,0.01,-69.5349674412543,-29.342921472485592,500.0
309.0,0.01,-5.921563214169606,-29.379693508573524,500.0
310.0,0.01,27.05301658520067,-28.615147819932716,500.0
311.0,0.01,32.1063587346171,-28.08171124960078,500.0
312.0,0.01,-78.21483577034702,-28.54421605615139,500.0
313.0,0.01,-0.4345853000194408,-27.83161554172955,500.0
314.0,0.01,-54.56601602751935,-28.477724458473517,500.0
315.0,0.01,-51.295012310781736,-28.86755663861994,500.0
316.0,0.01,-20.46148531067334,-29.197034542772204,500.0
317.0,0.01,17.725608600864952,-28.96334612695935,500.0
318.0,0.01,12.536150207726486,-28.469599814744925,500.0
319.0,0.01,-67.0539490808225,-28.600245536907355,500.0
320.0,0.01,46.27283997121013,-27.82209263991803,500.0
321.0,0.01,-0.7371393356801015,-27.813625736692103,500.0
322.0,0.01,8.702090021637227,-27.527380057102636,500.0
323.0,0.01,-41.40259460614799,-27.54064683062961,500.0
324.0,0.01,-57.65870650860225,-27.926787669549345,500.0
325.0,0.01,-31.245873054641113,-28.41752908179456,500.0
326.0,0.01,-77.73008294900232,-28.74324157343186,500.0
327.0,0.01,-1.6548223135044406,-28.230804152704394,500.0
328.0,0.01,-10.058629148294296,-27.843175272621217,500.0
329.0,0.01,-47.87204960020715,-27.653338188342918,500.0
330.0,0.01,-150.31617457377263,-28.82286767145117,263.0
331.0,0.01,5.286245079823711,-28.07727076770664,500.0
332.0,0.01,-64.53804160421657,-28.234963852802753,500.0
333.0,0.01,-21.822409886898555,-27.978598790624748,500.0
334.0,0.01,-29.031625571276642,-27.181403373476627,500.0
335.0,0.01,14.335440188446363,-27.24350627753888,500.0
336.0,0.01,-77.80785036559624,-27.958074012574787,165.0
337.0,0.01,-37.24454783974154,-27.734469796329407,500.0
338.0,0.01,-15.360063738522001,-27.957830266008514,500.0
339.0,0.01,-5.26393420996686,-27.932773879965538,500.0
340.0,0.01,19.215323238742755,-27.622619318678286,500.0
341.0,0.01,-58.62111600942139,-28.200504566450736,500.0
342.0,0.01,-67.34401830442971,-27.67196986668867,500.0
343.0,0.01,-41.62539745765534,-27.627600554140557,500.0
344.0,0.01,-84.35772131021812,-28.139561600996327,500.0
345.0,0.01,-23.151157027720892,-28.196202411839128,500.0
346.0,0.01,-44.01545430048924,-27.831958775835915,500.0
347.0,0.01,-114.07924099994386,-29.27699978773978,372.0
348.0,0.01,-96.5309492080256,-29.437926726223637,243.0
349.0,0.01,7.090721761090644,-28.94307923922798,500.0
350.0,0.01,-69.16774475632012,-29.41905631570642,500.0
351.0,0.01,2.328729192708592,-28.44288544880992,500.0
352.0,0.01,-36.662382635401,-28.683506788616793,500.0
353.0,0.01,7.0919905065353825,-28.338795607415467,500.0
354.0,0.01,6.318172688741959,-28.15574388644929,500.0
355.0,0.01,-35.00735059002548,-28.139860776655333,500.0
356.0,0.01,-54.64521402104987,-27.99948855206513,500.0
357.0,0.01,-17.766778434355505,-27.75163014293841,500.0
358.0,0.01,-64.32681874370587,-28.022625953179503,500.0
359.0,0.01,4.501626795068388,-26.41514790320612,500.0
360.0,0.01,-125.21013998053046,-27.515223943951955,141.0
361.0,0.01,-48.83922607758899,-27.915685519918792,160.0
362.0,0.01,13.68801124086075,-27.117226601665312,500.0
363.0,0.01,54.25738557941497,-25.148726125826556,165.0
364.0,0.01,-221.4172247663952,-27.080021464456703,93.0
365.0,0.01,-23.147928246502044,-26.123923289886058,500.0
366.0,0.01,-11.65866353077655,-25.860397734674407,302.0
367.0,0.01,-14.397101811465474,-25.085171900794474,500.0
368.0,0.01,-10.240651485733007,-24.698303577207856,500.0
369.0,0.01,29.391219457164162,-24.13449997154402,500.0
370.0,0.01,-26.859828034541035,-24.349378835822886,500.0
371.0,0.01,-22.58604558092482,-24.25171775305894,500.0
372.0,0.01,-74.20850654703324,-24.43431810079786,235.0
373.0,0.01,-41.93938409133689,-24.550386742207284,162.0
374.0,0.01,-156.34971301346636,-26.02509835085167,75.0
375.0,0.01,-3.9437840683421115,-25.959712437092403,86.0
376.0,0.01,-55.167734372691186,-26.18592579796069,500.0
377.0,0.01,-63.7727415938647,-26.75825252116647,500.0
378.0,0.01,10.438332609213482,-26.583015418132113,500.0
379.0,0.01,-34.99553928320853,-27.12804536448864,500.0
380.0,0.01,-175.68991180965654,-28.9783163923754,108.0
381.0,0.01,-12.943325238542513,-29.204933204318873,139.0
382.0,0.01,-18.315423779438717,-28.861618755055165,169.0
383.0,0.01,-5.7878451594944025,-29.00046507962085,500.0
384.0,0.01,-61.41019867548953,-29.9842477154877,101.0
385.0,0.01,31.008436529557084,-29.57146191840652,500.0
386.0,0.01,-12.257427223919212,-29.44956839003635,500.0
387.0,0.01,-50.36274034522546,-29.619199792902176,500.0
388.0,0.01,28.543512279895715,-29.476523911820887,500.0
389.0,0.01,-20.498663220893054,-29.43133230606886,500.0
390.0,0.01,20.68285825523101,-28.642448499876664,500.0
391.0,0.01,-26.797356917346814,-28.717964923235236,500.0
392.0,0.01,18.49346776518308,-28.08159349248956,500.0
393.0,0.01,32.45073429010646,-27.338983191763745,500.0
394.0,0.01,-2.932663075622994,-27.783290329603975,500.0
395.0,0.01,-11.221328955695375,-27.730251054447667,500.0
396.0,0.01,-38.18678049352293,-28.016973254550734,144.0
397.0,0.01,14.781831919016838,-28.093334612899454,77.0
398.0,0.01,-55.170689701303004,-28.646410838596964,500.0
399.0,0.01,22.889883418040725,-28.548671515107664,500.0
400.0,0.01,24.66143101889054,-28.776018232779702,162.0
401.0,0.01,-35.79790188308763,-28.67970247644131,500.0
402.0,0.01,-45.54726749093137,-28.946337730899696,500.0
403.0,0.01,-40.98385248365914,-28.828635372569774,500.0
404.0,0.01,-32.3911159763916,-29.322919053949718,500.0
405.0,0.01,15.279734032304248,-29.130835279546258,500.0
406.0,0.01,-26.462591353837485,-29.414854811253562,500.0
407.0,0.01,-2.6850195239674965,-29.07573467385553,500.0
408.0,0.01,64.71529204504131,-27.73323207899257,500.0
409.0,0.01,-52.378471384291835,-28.197801160693793,500.0
410.0,0.01,-71.87805954435046,-29.18711192198931,187.0
411.0,0.01,10.458236406055763,-29.403593145274918,500.0
412.0,0.01,-200.31944185240098,-30.624639206095452,158.0
413.0,0.01,-43.49502017594904,-31.05524355485475,500.0
414.0,0.01,26.472441318737594,-30.24485898139218,500.0
415.0,0.01,-47.78928709990614,-30.209801729283424,500.0
416.0,0.01,-27.417390548707825,-30.27936078166376,500.0
417.0,0.01,-10.702597846124004,-30.563642846133657,500.0
418.0,0.01,-46.827069936281944,-31.157275047573744,500.0
419.0,0.01,-12.913287448478556,-30.615868431250306,70.0
420.0,0.01,-50.683533401164965,-31.585432164974055,500.0
421.0,0.01,-26.887690810385518,-31.846937679721112,500.0
422.0,0.01,-10.692882816853292,-32.040887408106016,500.0
423.0,0.01,26.96733897670112,-31.357188072277527,500.0
424.0,0.01,-33.35623922686207,-31.114163399460125,500.0
425.0,0.01,-29.614798304674668,-31.097852651960462,500.0
426.0,0.01,-25.62992925355088,-30.576851115005947,500.0
427.0,0.01,-66.57320778135865,-31.22603496968449,500.0
428.0,0.01,-25.208925512268276,-31.37753793332423,500.0
429.0,0.01,-11.675448862343707,-31.015571925945594,500.0
430.0,0.01,-19.8244532055505,-29.710654712263374,500.0
431.0,0.01,-79.26704218588688,-30.55618758492048,124.0
432.0,0.01,-38.362792392563435,-30.294435092803948,200.0
433.0,0.01,-18.661818592729844,-30.262829179862262,500.0
434.0,0.01,24.450255620213923,-29.728010367947356,500.0
435.0,0.01,3.8972915575809104,-29.832391854256013,500.0
436.0,0.01,-141.69624138594287,-30.471275764459477,340.0
437.0,0.01,-15.358281412711108,-30.25241310018917,500.0
438.0,0.01,14.91022394141959,-29.94971022338975,500.0
439.0,0.01,-150.796839213399,-31.405039273424073,412.0
440.0,0.01,7.2217780612859155,-31.52497472519865,500.0
441.0,0.01,-40.90593963037765,-31.34782296140821,500.0
442.0,0.01,22.9623713324204,-30.44475906503971,500.0
443.0,0.01,-10.66979204901374,-30.13520301095329,500.0
444.0,0.01,-30.83028213046658,-29.599928619155776,500.0
445.0,0.01,-31.110014128100605,-29.679517190159576,500.0
446.0,0.01,-44.255834730153666,-29.681920994456217,64.0
447.0,0.01,10.603409194202413,-28.435094492514757,115.0
448.0,0.01,-47.0321151222027,-27.94010615165653,142.0
449.0,0.01,10.656574071249137,-27.90444762855494,500.0
450.0,0.01,-52.788484629035175,-27.74065502728209,500.0
451.0,0.01,-3.7521667384285458,-27.80146398659347,500.0
452.0,0.01,13.63334222751227,-27.29850673796433,500.0
453.0,0.01,-0.0051958694337699285,-27.369478601724023,500.0
454.0,0.01,-6.6037024978167675,-27.498697353589606,500.0
455.0,0.01,-128.11981410387162,-28.42982198872807,378.0
456.0,0.01,-22.838169449976984,-28.111751543017345,500.0
457.0,0.01,-76.98586640063479,-28.703942422680132,145.0
458.0,0.01,-26.565436078191507,-28.326328596024986,500.0
459.0,0.01,-92.3479781596031,-29.294824645571698,127.0
460.0,0.01,12.965192929513732,-27.91307131647126,500.0
461.0,0.01,-6.651942922058167,-27.491198484915948,500.0
462.0,0.01,14.37170978894249,-27.48436149943513,500.0
463.0,0.01,-122.71271408739976,-29.25406249610328,462.0
464.0,0.01,20.22610363097095,-26.837629212129617,500.0
465.0,0.01,-22.988713686406868,-26.83603706652867,158.0
466.0,0.01,22.188009302558843,-26.49757033819531,500.0
