Episode,Epsilon,Reward,Mean_Reward,Time
193.0,0.3800621177172763,-9.79352634589877,-46.04720439567982,500.0
194.0,0.37816180712868996,-40.11937463792267,-45.981066732687744,500.0
195.0,0.37627099809304654,10.795623086584376,-44.966315869372174,500.0
196.0,0.3743896431025813,-6.577923658432023,-44.55509565777846,500.0
197.0,0.37251769488706843,-23.713864035204555,-44.16253312814723,500.0
198.0,0.3706551064126331,-261.8156747807412,-46.00662016828282,147.0
199.0,0.36880183088056995,5.799206004281881,-45.18772864215078,500.0
200.0,0.3669578217261671,-51.47799850630875,-44.7909991971194,500.0
201.0,0.36512303261753626,-5.841239606483967,-44.15308810993565,102.0
202.0,0.3632974174544486,2.7724488886693592,-45.315277412739164,268.0
203.0,0.3614809303671764,-10.590405990699724,-45.20104178454797,500.0
204.0,0.3596735257153405,-55.37141624008988,-45.13024546710419,108.0
205.0,0.3578751580867638,104.6344633608553,-43.34846896723873,500.0
206.0,0.35608578229633,-67.58711229971188,-43.439269491354814,125.0
207.0,0.3543053533848483,-1.1144897635570175,-43.091714643142005,113.0
208.0,0.35253382661792404,2.1339090302518002,-42.480318650331625,155.0
209.0,0.3507711574848344,-51.32490891630109,-42.96381582413253,144.0
210.0,0.34901730169741024,-30.384284187100135,-42.76186150858017,132.0
211.0,0.3472722151889232,-29.52701788583869,-43.185917194665606,154.0
212.0,0.3455358541129786,-21.57186886534308,-42.8318729295682,500.0
213.0,0.3438081748424137,-1.8864091662798756,-42.70774936829689,130.0
214.0,0.3420891339682016,30.758562752321236,-42.118845918137865,500.0
215.0,0.3403786882983606,-14.042085671442535,-41.917939443001714,206.0
216.0,0.3386767948568688,-22.468272537236984,-41.714468751997565,115.0
217.0,0.33698341088258443,-85.23328648813113,-41.8174261238316,150.0
218.0,0.3352984938281715,-47.65675893303349,-41.63511219763404,90.0
219.0,0.33362200135903064,39.36509594510433,-40.967653580168744,500.0
220.0,0.33195389135223546,-39.60074480319704,-40.88634269499764,500.0
221.0,0.3302941218954743,72.05509281513034,-39.67200496445277,500.0
222.0,0.32864265128599696,-161.28613075031848,-40.842942698601185,144.0
223.0,0.326999438029567,23.981549648828604,-40.47801271045274,128.0
224.0,0.3253644408394192,-43.42451352461314,-40.28627289196175,500.0
225.0,0.3237376186352221,-49.383988291094035,-39.69495479845513,500.0
226.0,0.322118930542046,26.246170871664038,-37.6516286778656,500.0
227.0,0.32050833588933575,31.78851583815165,-36.67066797896121,500.0
228.0,0.31890579420988907,-179.08246997075793,-38.2434998181607,279.0
229.0,0.3173112652388396,-198.30005233183851,-39.58120024140112,232.0
230.0,0.3157247089126454,18.462382624497522,-39.43262282101983,150.0
231.0,0.3141460853680822,27.225497915222068,-38.079137521739554,500.0
232.0,0.3125753549412418,-0.4916185623997882,-37.425649693449685,500.0
233.0,0.31101247816653554,11.318147556501005,-36.649966420753074,500.0
234.0,0.30945741577570285,51.023428792774396,-35.409282162954895,500.0
235.0,0.3079101286968243,-15.990171976538761,-33.95699456274597,500.0
236.0,0.3063705780533402,-25.913316173804972,-33.75766017103547,474.0
237.0,0.30483872516307353,104.47627270608402,-33.238017589137314,500.0
238.0,0.3033145315372582,68.0682408220924,-31.768738361416272,500.0
239.0,0.3017979588795719,4.045549480008184,-31.658170216075142,500.0
240.0,0.30028896908517405,36.43409660110381,-30.89625441781115,500.0
241.0,0.2987875242397482,67.40990250823745,-29.794912557999883,500.0
242.0,0.29729358661854943,6.681749181594419,-29.931100319297954,500.0
243.0,0.29580711868545667,-9.067654085867161,-29.67779351133264,144.0
244.0,0.2943280830920294,-17.486334668256845,-30.423245698529982,165.0
245.0,0.29285644267656924,78.76577132153524,-28.79850314729981,500.0
246.0,0.2913921604631864,8.242690728201012,-28.562584301906828,500.0
247.0,0.28993519966087045,47.03552205849843,-27.424318377937958,500.0
248.0,0.2884855236625661,27.24461453827338,-27.310570327933956,90.0
249.0,0.28704309604425327,-13.186156733244937,-26.420082807378027,500.0
250.0,0.285607880564032,-29.82922562444098,-24.199345895851494,116.0
251.0,0.28417984116121187,76.83508889327413,-23.307431033012985,500.0
252.0,0.2827589419554058,-13.056610840779994,-22.45611920794222,500.0
253.0,0.28134514724562876,12.584442345511055,-22.001276311459307,500.0
254.0,0.2799384215094006,-22.963413872786333,-21.98258473310698,500.0
255.0,0.27853872940185365,28.327011830166754,-21.184829850858343,140.0
256.0,0.27714603575484437,-6.32678459965598,-20.84873160670497,116.0
257.0,0.2757603055760701,12.634510869356633,-20.905764589386454,500.0
258.0,0.2743815040481898,60.43174877462484,-20.28854393997732,500.0
259.0,0.2730095965279488,-150.1704097424838,-21.85573708419698,205.0
260.0,0.27164454854530906,89.7413755618557,-20.618783984086264,500.0
261.0,0.2702863258025825,65.46162804701972,-19.642969800496466,500.0
262.0,0.2689348941735696,76.52822404344148,-18.72152830447836,500.0
263.0,0.26759021970270175,94.55026997519396,-17.60491683036282,500.0
264.0,0.2662522686041882,83.88792375673239,-16.16311018319085,500.0
265.0,0.2649210072611673,44.69684683406723,-15.15996265462532,500.0
266.0,0.26359640222486147,-23.009757595085873,-15.696106540835988,119.0
267.0,0.26227842021373715,57.65110922235792,-13.195694846420718,500.0
268.0,0.2609670281126685,69.43258624952546,-12.47748350896112,500.0
269.0,0.25966219297210513,-80.9345089960599,-13.237553835539034,191.0
270.0,0.2583638820072446,64.2347903006239,-12.019357647515017,500.0
271.0,0.2570720625972084,49.775852708484415,-11.511701712528913,500.0
272.0,0.25578670228422234,44.82053700845633,-10.742109576315833,500.0
273.0,0.25450776877280124,90.8272105697884,-10.451619069450805,500.0
274.0,0.2532352299289372,-422.97799572296515,-15.059465413688955,317.0
275.0,0.2519690537792925,73.32033529579796,-13.914990919595006,500.0
276.0,0.2507092085103961,-212.57254638397671,-14.551510023475766,240.0
277.0,0.2494556624678441,81.06123999809344,-13.454412737470596,500.0
278.0,0.24820838415550486,-180.01544505295925,-14.996542629471469,294.0
279.0,0.24696734223472733,-248.73543042443524,-17.528243083393885,246.0
280.0,0.2457325055235537,102.14905513473765,-16.536120966554712,500.0
281.0,0.24450384299593592,132.43408442142982,-12.85250469549932,500.0
282.0,0.24328132378095624,81.7021947575485,-11.750153327041165,500.0
283.0,0.24206491716205145,33.7554243590751,-11.81551055270618,500.0
284.0,0.2408545925762412,55.62886647101045,-10.793990351079362,500.0
285.0,0.23965031961336,96.57971874356704,-10.02813746196338,500.0
286.0,0.2384520680152932,32.13658436378758,-8.309696925639535,500.0
287.0,0.23725980767521673,75.75987941500632,-8.361856817191606,500.0
288.0,0.23607350863684065,63.23138171499735,-7.356395723317004,500.0
289.0,0.23489314109365644,-8.86353124977465,-7.385838156695165,500.0
290.0,0.23371867538818816,63.936143029169564,-5.783559905969143,500.0
291.0,0.23255008201124722,23.193836545401982,-2.925242270768427,500.0
292.0,0.231387331601191,95.66570496856181,-0.5102661920796178,500.0
293.0,0.23023039494318503,76.60083953933155,0.35367746677268586,500.0
294.0,0.2290792429684691,74.81747949140926,1.503046008066005,500.0
295.0,0.22793384675362674,118.19945984949658,2.5770843756951276,500.0
296.0,0.22679417751985861,79.77240379118064,3.440587650191254,500.0
297.0,0.22566020663225933,121.17649726807932,4.889491263224094,500.0
298.0,0.22453190559909803,63.50442405751172,8.142692251606622,500.0
299.0,0.22340924607110255,104.69136176273909,9.131613809191194,500.0
